Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-13 20:00:00,1044.299429,102.2033543,422.9098379,166.9389264,191.6136585
2004-01-13 21:00:00,906.8976351,102.2033543,419.2347551,100.1506573,124.5586935
2004-01-13 22:00:00,865.5309919,102.2033543,416.1457606,100.1506573,124.5586935
2004-01-13 23:00:00,803.6369353,102.2033543,414.7855115,46.09303362,124.5586935
2004-01-13 00:00:00,807.2380676,102.2033543,410.0671663,46.09303362,124.5586935
2004-01-14 01:00:00,793.0474849,102.2033543,405.4627141,46.09303362,113.3127805
2004-01-14 02:00:00,791.5481523,102.2033543,403.6722456,46.09303362,113.3127805
2004-01-14 03:00:00,790.8950851,102.2033543,403.0623373,46.09303362,113.3127805
2004-01-14 04:00:00,800.315178,102.2033543,399.424588,46.09303362,113.3127805
2004-01-14 05:00:00,803.2867784,102.2033543,393.1255139,55.62514452,113.3127805
2004-01-14 06:00:00,799.2453263,102.2033543,392.6664179,55.62514452,113.3127805
2004-01-14 07:00:00,875.9619428,102.2033543,392.5985266,65.15725541,176.8892702
2004-01-14 08:00:00,986.9666672,102.5787327,389.7269075,109.6827682,220.9681645
2004-01-14 09:00:00,983.8273179,102.5751685,393.7977729,109.6827682,220.9681645
2004-01-14 10:00:00,1094.033618,103.1314322,407.5832352,131.9455246,266.9558176
