Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-10 01:00:00,16.43376363,0.200970753,0.520914136,2.553304917,7.801573826
2004-01-10 02:00:00,15.71625199,0.166639148,0.426458719,2.553304917,7.21284921
2004-01-10 03:00:00,15.32097852,0.146919151,0.345267547,2.553304917,6.918486902
2004-01-10 04:00:00,15.09527215,0.139066855,0.274594634,2.553304917,6.771305749
2004-01-10 05:00:00,17.12719754,0.137391594,0.231701828,3.827051112,7.574053001
2004-01-10 06:00:00,21.66155646,0.145666757,0.219173125,6.024263298,9.915453277
2004-01-10 07:00:00,27.07611726,0.173630152,0.287519455,6.512532673,14.74543498
2004-01-10 08:00:00,26.63923717,0.236202785,0.440267429,6.013648747,18.16345154
2004-01-10 09:00:00,24.98121086,0.695055518,1.054805604,4.351513037,18.8798367
2004-01-10 10:00:00,23.26851267,0.957953398,1.902841369,3.788941801,16.6187761
2004-01-10 11:00:00,21.37971236,1.20711773,2.681503428,3.788941801,13.7021494
2004-01-10 12:00:00,22.88273722,1.544102071,3.700362798,3.788941801,13.84933055
2004-01-10 13:00:00,23.42631726,1.770131588,4.328354537,3.693986217,13.63384492
2004-01-10 14:00:00,23.67238388,1.917052607,4.705783532,3.788941801,13.26060593
2004-01-10 15:00:00,23.29310633,1.853245028,4.537494721,3.788941801,13.11342478
2004-01-10 16:00:00,24.47021659,1.805699804,4.397140752,4.712407792,13.55496824
2004-01-10 17:00:00,29.97780941,1.308126178,2.95195381,7.185598321,18.5321311
2004-01-10 18:00:00,39.74530823,0.784022348,1.908800195,8.380693759,23.31479193
2004-01-10 19:00:00,41.08141851,0.591255946,1.370306736,10.64159326,23.12126257
2004-01-10 20:00:00,39.72060862,0.475425712,1.094605063,12.30807786,20.48549999
2004-01-10 21:00:00,38.94641826,0.382993423,0.852967883,12.45668158,19.89677537
2004-01-10 22:00:00,33.17268674,0.315748831,0.609981981,9.187399683,17.70255625
2004-01-10 23:00:00,25.95032694,0.266475439,0.37220813,5.918117782,14.03652559
2004-01-10 00:00:00,19.87314231,0.241518239,0.216489768,3.540458218,10.51767608
2004-01-11 01:00:00,16.13071434,0.271122186,0.147713407,2.553304917,7.801573826
2004-01-11 02:00:00,15.56236422,0.336036274,0.103173823,2.553304917,7.21284921
2004-01-11 03:00:00,15.25958066,0.323890872,0.106897967,2.553304917,6.918486902
2004-01-11 04:00:00,15.16619144,0.409996409,0.074584368,2.553304917,6.771305749
2004-01-11 05:00:00,17.34637729,0.565262038,0.023011137,3.827051112,7.574053001
2004-01-11 06:00:00,21.93418921,0.621763022,0.015709611,6.024263298,9.915453277
2004-01-11 07:00:00,27.25428402,0.587427335,0.051889026,6.512532673,14.74543498
2004-01-11 08:00:00,26.67381459,0.620828921,0.090218711,6.013648747,18.16345154
2004-01-11 09:00:00,24.36502922,0.852373635,0.281305846,4.351513037,18.8798367
2004-01-11 10:00:00,22.30113027,0.859634371,1.033777995,3.788941801,16.6187761
2004-01-11 11:00:00,20.09367376,0.975114064,1.627468497,3.788941801,13.7021494
2004-01-11 12:00:00,20.45290871,1.016350043,1.798286313,3.788941801,13.84933055
2004-01-11 13:00:00,21.17873044,1.279750323,2.57114898,3.693986217,13.63384492
